phenotype,accuracy,f1_score
(((conv*1)bnorm-pool-dropout)*3)fc*2*512*lr-0.01,0.6934343377749125,0.6811589002609253
(((conv*2)pool-)*3)fc*2*64*lr-0.01,0.10606060673793156,0.0
(((conv*3)pool-)*3)fc*1*128*lr-0.1,0.09989899148543675,0.0
(((conv*3)pool-)*1)fc*2*64*lr-0.1,0.09717171887556712,0.0
(((conv*2)pool-dropout)*3)fc*1*256*lr-0.0001,0.8162626226743063,0.8272721171379089
(((conv*1)bnorm-pool-)*3)fc*2*256*lr-0.01,0.7010100881258646,0.7194620370864868
(((conv*3))*2)fc*2*128*lr-0.0001,0.670707086722056,0.6758184432983398
(((conv*3)bnorm-)*1)fc*2*256*lr-0.01,0.5782828132311503,0.5944153070449829
(((conv*2))*2)fc*0*512*lr-0.0001,0.6555555462837219,0.6367441415786743
(((conv*3)bnorm-pool-)*2)fc*0*64*lr-0.001,0.7872727314631144,0.7961547374725342
(((conv*2)bnorm-)*2)fc*1*128*lr-0.1,0.09646464884281158,0.0
(((conv*2)bnorm-pool-)*1)fc*2*512*lr-0.1,0.1018181840578715,0.0
(((conv*1)bnorm-pool-)*3)fc*1*128*lr-0.1,0.0977777789036433,0.0
(((conv*3)bnorm-pool-)*2)fc*1*64*lr-0.1,0.0997979814807574,0.0
(((conv*2))*2)fc*1*128*lr-0.1,0.10323232412338257,0.0
(((conv*1))*2)fc*1*128*lr-0.0001,0.6266666650772095,0.6310420632362366
(((conv*1)bnorm-pool-dropout)*3)fc*2*128*lr-0.1,0.10292929410934448,0.0
(((conv*2)bnorm-pool-)*2)fc*2*256*lr-0.01,0.6766666769981384,0.671794056892395
(((conv*2)bnorm-pool-dropout)*2)fc*1*256*lr-0.0001,0.8156565626462301,0.8168213367462158
(((conv*1))*2)fc*0*128*lr-0.1,0.13959595809380212,0.0
(((conv*3))*2)fc*2*64*lr-0.0001,0.6515151262283325,0.6502389311790466
(((conv*2)bnorm-pool-dropout)*2)fc*2*128*lr-0.0001,0.799191931883494,0.8024606108665466
(((conv*3))*2)fc*1*128*lr-0.01,0.09878788143396378,0.0
(((conv*2))*1)fc*1*512*lr-0.0001,0.6518181562423706,0.6593960523605347
(((conv*3))*2)fc*1*512*lr-0.1,0.1026262640953064,0.0
(((conv*2)bnorm-pool-)*2)fc*0*128*lr-0.1,0.6841413974761963,0.6988942623138428
(((conv*3))*1)fc*2*512*lr-0.0001,0.6657575766245524,0.6706353425979614
(((conv*1)pool-dropout)*2)fc*0*512*lr-0.1,0.10010101149479549,0.0
(((conv*1))*3)fc*1*128*lr-0.01,0.10505050669113795,0.0
(((conv*2)bnorm-pool-)*1)fc*2*512*lr-0.01,0.6387878656387329,0.6516985297203064
(((conv*1)bnorm-pool-)*3)fc*0*512*lr-0.1,0.6627272764841715,0.653487503528595
(((conv*1))*2)fc*2*64*lr-0.01,0.09989899148543675,0.0
(((conv*2)bnorm-pool-dropout)*3)fc*1*256*lr-0.1,0.1018181840578715,0.0
(((conv*1)bnorm-pool-dropout)*2)fc*2*256*lr-0.0001,0.7506060600280762,0.75117427110672
(((conv*3)bnorm-)*3)fc*2*128*lr-0.0001,0.6500000158945719,0.680549681186676
(((conv*2))*1)fc*2*128*lr-0.1,0.10515151669581731,0.0
(((conv*2)bnorm-)*1)fc*1*256*lr-0.1,0.10010101149479549,0.0
(((conv*2)pool-)*3)fc*1*64*lr-0.1,0.09888889143864314,0.0
(((conv*3)pool-)*2)fc*1*64*lr-0.1,0.10272727409998576,0.0
(((conv*3)bnorm-pool-dropout)*2)fc*1*64*lr-0.0001,0.8287878632545471,0.8398618102073669
(((conv*2))*3)fc*2*512*lr-0.0001,0.6895959575970968,0.6839418411254883
(((conv*3)pool-dropout)*3)fc*2*128*lr-0.001,0.09444444626569748,0.0
(((conv*3)pool-dropout)*2)fc*1*256*lr-0.01,0.09696969886620839,0.0
(((conv*1)pool-dropout)*2)fc*2*128*lr-0.001,0.7323232491811117,0.7358368635177612
(((conv*1)pool-dropout)*3)fc*2*256*lr-0.01,0.40494949618975323,0.12809163331985474
(((conv*1)bnorm-pool-)*3)fc*2*256*lr-0.0001,0.672626276810964,0.6774804592132568
(((conv*2)pool-dropout)*2)fc*2*256*lr-0.001,0.781010091304779,0.7836123704910278
(((conv*3)pool-dropout)*3)fc*0*128*lr-0.01,0.10090909401575725,0.0
(((conv*3)bnorm-)*3)fc*2*256*lr-0.01,0.10121212402979533,0.0
(((conv*1))*1)fc*2*128*lr-0.0001,0.6102020343144735,0.6075071096420288
(((conv*1)bnorm-pool-dropout)*2)fc*0*256*lr-0.001,0.6692929267883301,0.6866417527198792
(((conv*1)bnorm-)*2)fc*0*256*lr-0.001,0.5730302929878235,0.570449948310852
(((conv*1))*3)fc*2*512*lr-0.1,0.09787879139184952,0.0
(((conv*1))*3)fc*1*128*lr-0.1,0.09949495146671931,0.0
(((conv*3)pool-dropout)*3)fc*1*128*lr-0.1,0.0989899014433225,0.0
(((conv*1)pool-)*2)fc*0*256*lr-0.001,0.6976767579714457,0.6937831044197083
(((conv*1))*1)fc*0*256*lr-0.01,0.4401010076204936,0.40111690759658813
(((conv*2)pool-)*3)fc*0*64*lr-0.0001,0.7108080585797628,0.7125797867774963
(((conv*1))*1)fc*2*512*lr-0.0001,0.6238383849461874,0.6234467029571533
(((conv*3)bnorm-pool-dropout)*3)fc*2*256*lr-0.01,0.10303030411402385,0.0
(((conv*3)bnorm-pool-dropout)*2)fc*0*64*lr-0.1,0.5791919132073721,0.6875380873680115
(((conv*2)bnorm-pool-dropout)*2)fc*1*256*lr-0.1,0.0982828289270401,0.0
(((conv*3)bnorm-)*3)fc*0*512*lr-0.1,0.19383838524421057,0.3373492658138275
(((conv*3)pool-dropout)*2)fc*0*256*lr-0.001,0.8242424130439758,0.8335120677947998
(((conv*1)bnorm-pool-)*1)fc*0*64*lr-0.001,0.5719191829363505,0.5695700645446777
(((conv*2))*2)fc*0*256*lr-0.001,0.6423232356707255,0.6261668801307678
(((conv*1)bnorm-pool-)*1)fc*1*512*lr-0.1,0.09868687142928441,0.0
(((conv*3)bnorm-)*3)fc*0*512*lr-0.01,0.5770706931749979,0.5820311903953552
(((conv*3)bnorm-pool-)*2)fc*0*64*lr-0.0001,0.704444428284963,0.7054148316383362
(((conv*1)pool-dropout)*2)fc*0*64*lr-0.01,0.5161616206169128,0.3205259442329407
(((conv*3))*1)fc*2*64*lr-0.001,0.6381818056106567,0.629548192024231
(((conv*2)pool-dropout)*3)fc*2*512*lr-0.0001,0.8044444521268209,0.8076048493385315
(((conv*2)pool-dropout)*1)fc*1*64*lr-0.001,0.7043434182802836,0.7123517990112305
(((conv*3))*2)fc*2*256*lr-0.001,0.6579797863960266,0.6545080542564392
(((conv*3)pool-)*1)fc*2*128*lr-0.001,0.6703030467033386,0.6653490662574768
(((conv*3)bnorm-)*2)fc*0*128*lr-0.001,0.6114141543706259,0.5994244813919067
(((conv*3))*3)fc*0*512*lr-0.01,0.09373737374941508,0.0
(((conv*2))*3)fc*1*64*lr-0.0001,0.6778787970542908,0.6811701059341431
(((conv*3)bnorm-pool-dropout)*2)fc*2*128*lr-0.01,0.7921212315559387,0.8074087500572205
(((conv*1)pool-)*3)fc*2*512*lr-0.001,0.7247474988301595,0.7256050109863281
(((conv*2))*3)fc*0*256*lr-0.01,0.0967676763733228,0.0
(((conv*2)bnorm-)*3)fc*1*128*lr-0.1,0.10151515404383342,0.0
(((conv*3)pool-)*2)fc*0*256*lr-0.001,0.7670706907908121,0.7678424119949341
(((conv*3)bnorm-)*1)fc*0*64*lr-0.1,0.267272728184859,0.2929436266422272
(((conv*2)bnorm-pool-dropout)*1)fc*0*64*lr-0.01,0.679898997147878,0.6851059794425964
(((conv*3))*3)fc*0*512*lr-0.0001,0.6845454573631287,0.6825863122940063
(((conv*3)pool-dropout)*1)fc*2*256*lr-0.01,0.5687878727912903,0.5421990752220154
(((conv*3)bnorm-pool-)*3)fc*2*256*lr-0.01,0.800303041934967,0.7937620878219604
(((conv*3))*3)fc*0*128*lr-0.001,0.6490909059842428,0.6384385228157043
(((conv*1))*2)fc*1*512*lr-0.001,0.6209090948104858,0.6132065057754517
(((conv*3)bnorm-)*2)fc*1*256*lr-0.001,0.6886868675549825,0.6705322861671448
(((conv*3))*1)fc*0*128*lr-0.01,0.09717171887556712,0.0
(((conv*1))*1)fc*1*256*lr-0.001,0.6073737541834513,0.5983932018280029
(((conv*1)pool-dropout)*3)fc*2*128*lr-0.001,0.7816161712010702,0.787661612033844
(((conv*3)bnorm-pool-dropout)*1)fc*2*512*lr-0.1,0.10161616156498592,0.0
(((conv*1)bnorm-pool-)*3)fc*1*128*lr-0.0001,0.6724242568016052,0.6760241985321045
(((conv*3)bnorm-pool-)*1)fc*0*128*lr-0.001,0.6554545561472574,0.6645172834396362
(((conv*3))*1)fc*1*64*lr-0.0001,0.6451515158017477,0.6393828988075256
(((conv*1)bnorm-pool-)*3)fc*2*64*lr-0.01,0.7170707186063131,0.7257074117660522
(((conv*2)bnorm-pool-)*2)fc*2*128*lr-0.01,0.7371717294057211,0.7527377605438232
(((conv*3)pool-)*2)fc*1*128*lr-0.0001,0.7163636287053426,0.7174840569496155
(((conv*2)bnorm-)*3)fc*2*256*lr-0.01,0.21424242357412973,0.0
(((conv*1)bnorm-pool-)*2)fc*2*64*lr-0.0001,0.661212146282196,0.6612529754638672
(((conv*2)bnorm-pool-)*3)fc*0*128*lr-0.001,0.7866666913032532,0.7932119369506836
(((conv*1)bnorm-pool-)*2)fc*2*128*lr-0.0001,0.6560605963071188,0.6616385579109192
(((conv*1)pool-)*1)fc*1*512*lr-0.01,0.46303030848503113,0.46057283878326416
(((conv*1)bnorm-pool-)*2)fc*2*64*lr-0.001,0.6604040463765463,0.6713572144508362
(((conv*1)pool-)*2)fc*2*512*lr-0.001,0.6887878775596619,0.6860255599021912
(((conv*3)bnorm-pool-)*3)fc*0*512*lr-0.01,0.7684848507245382,0.7883613109588623
(((conv*1)pool-dropout)*1)fc*2*64*lr-0.01,0.5077777604262034,0.4511200487613678
(((conv*2)pool-dropout)*2)fc*1*64*lr-0.001,0.8033333420753479,0.8146355152130127
(((conv*1)bnorm-pool-)*2)fc*2*512*lr-0.01,0.6605050365130106,0.6630752086639404
(((conv*2)bnorm-)*2)fc*1*64*lr-0.0001,0.6542424162228903,0.6548861265182495
(((conv*2)bnorm-pool-)*1)fc*2*64*lr-0.1,0.10141414403915405,0.0
(((conv*2)bnorm-)*1)fc*2*512*lr-0.0001,0.6312121351559957,0.6660425662994385
(((conv*2)bnorm-pool-dropout)*3)fc*1*128*lr-0.0001,0.8404040336608887,0.848589301109314
(((conv*1)pool-dropout)*3)fc*2*512*lr-0.01,0.10141414155562718,0.0
(((conv*2)pool-dropout)*1)fc*2*64*lr-0.001,0.6951515078544617,0.6978562474250793
(((conv*3)bnorm-pool-)*3)fc*1*64*lr-0.1,0.09727272888024648,0.0
(((conv*1)pool-)*3)fc*0*128*lr-0.001,0.714242418607076,0.7133658528327942
(((conv*3)bnorm-pool-)*2)fc*2*128*lr-0.0001,0.7084848483403524,0.7219054698944092
(((conv*3)pool-)*3)fc*2*64*lr-0.001,0.7497979799906412,0.7601052522659302
(((conv*3)bnorm-)*3)fc*1*512*lr-0.001,0.09959596147139867,0.0
(((conv*2))*2)fc*1*64*lr-0.001,0.6361616055170695,0.6207255125045776
(((conv*1))*3)fc*2*512*lr-0.0001,0.6676767865816752,0.6691436767578125
(((conv*2)pool-)*3)fc*2*256*lr-0.1,0.09474747627973557,0.0
(((conv*3))*2)fc*1*256*lr-0.0001,0.6816161672274271,0.6972059607505798
(((conv*3)pool-dropout)*1)fc*1*64*lr-0.001,0.7225252588589987,0.7262945175170898
(((conv*1))*1)fc*2*256*lr-0.01,0.44070706764856976,0.44772762060165405
(((conv*3)bnorm-)*1)fc*2*128*lr-0.0001,0.6516161362330118,0.6553173661231995
(((conv*3)bnorm-pool-dropout)*2)fc*2*512*lr-0.001,0.8188888827959696,0.831662118434906
(((conv*2)bnorm-)*1)fc*1*512*lr-0.01,0.4739393889904022,0.4785783588886261
(((conv*2)bnorm-)*3)fc*1*64*lr-0.001,0.6638383865356445,0.6369761228561401
(((conv*3)pool-dropout)*3)fc*2*256*lr-0.01,0.09848485141992569,0.0
(((conv*2)bnorm-pool-)*1)fc*1*128*lr-0.1,0.09888889143864314,0.0
(((conv*3))*3)fc*2*512*lr-0.001,0.5893939137458801,0.5854718685150146
(((conv*1))*3)fc*2*128*lr-0.001,0.6311111052831014,0.6226152181625366
(((conv*3)pool-dropout)*3)fc*0*128*lr-0.0001,0.8269696831703186,0.838171124458313
(((conv*1)bnorm-pool-)*1)fc*1*128*lr-0.1,0.1026262640953064,0.0
(((conv*2)bnorm-pool-dropout)*3)fc*2*256*lr-0.1,0.09868687142928441,0.0
(((conv*3)bnorm-)*3)fc*1*512*lr-0.0001,0.6503030260403951,0.6490817666053772
(((conv*3)bnorm-pool-dropout)*3)fc*1*128*lr-0.0001,0.8530303239822388,0.8630157709121704
(((conv*3))*3)fc*1*128*lr-0.01,0.10131313155094783,0.0
(((conv*2)pool-dropout)*1)fc*2*512*lr-0.0001,0.7223232587178549,0.7257633805274963
(((conv*3)bnorm-pool-dropout)*1)fc*2*256*lr-0.1,0.10222222159306209,0.0
(((conv*1))*3)fc*0*256*lr-0.1,0.0966666688521703,0.0
(((conv*3)bnorm-pool-dropout)*1)fc*1*64*lr-0.001,0.7322222391764323,0.7389298677444458
(((conv*1)bnorm-pool-dropout)*2)fc*2*512*lr-0.001,0.73575758934021,0.7534797191619873
(((conv*2))*1)fc*2*64*lr-0.1,0.09959596147139867,0.0
(((conv*1)bnorm-pool-dropout)*3)fc*0*512*lr-0.1,0.4527272681395213,0.5763083696365356
(((conv*1)pool-)*3)fc*1*64*lr-0.0001,0.709494928518931,0.7063114643096924
(((conv*3)bnorm-pool-dropout)*3)fc*1*512*lr-0.01,0.0987878789504369,0.0
(((conv*3)pool-)*2)fc*1*64*lr-0.0001,0.732424259185791,0.7287374138832092
(((conv*1)bnorm-)*3)fc*1*512*lr-0.001,0.6219191948572794,0.6343876719474792
(((conv*3)bnorm-pool-dropout)*3)fc*1*256*lr-0.01,0.6154545545578003,0.7946248650550842
(((conv*3)pool-dropout)*3)fc*2*64*lr-0.1,0.10242424408594768,0.0
(((conv*2))*2)fc*0*512*lr-0.1,0.0989899014433225,0.0
(((conv*2))*2)fc*1*512*lr-0.1,0.10414141416549683,0.0
(((conv*1)pool-)*1)fc*0*64*lr-0.1,0.10323232412338257,0.0
(((conv*3))*1)fc*2*128*lr-0.01,0.09848485141992569,0.0
(((conv*2)bnorm-pool-dropout)*1)fc*2*64*lr-0.01,0.6448484659194946,0.6536786556243896
(((conv*3)bnorm-pool-dropout)*3)fc*2*64*lr-0.0001,0.8374747435251871,0.8427236080169678
(((conv*1)bnorm-)*3)fc*0*64*lr-0.0001,0.6065656741460165,0.6063016653060913
(((conv*2)bnorm-pool-)*2)fc*1*256*lr-0.001,0.7647474606831869,0.7686914205551147
(((conv*2)pool-)*1)fc*2*256*lr-0.1,0.09868687142928441,0.0
(((conv*3)bnorm-pool-dropout)*3)fc*1*256*lr-0.001,0.864545464515686,0.8658084273338318
(((conv*1)pool-)*2)fc*2*64*lr-0.001,0.6816161672274271,0.6645286083221436
(((conv*1)pool-dropout)*2)fc*0*512*lr-0.001,0.7212121287981669,0.6830276846885681
(((conv*3)bnorm-pool-dropout)*2)fc*0*128*lr-0.001,0.8436363736788431,0.846542477607727
(((conv*3)bnorm-pool-)*2)fc*2*256*lr-0.001,0.8012121319770813,0.7900506258010864
(((conv*3))*2)fc*2*64*lr-0.1,0.10242424408594768,0.0
(((conv*2)bnorm-)*2)fc*0*256*lr-0.01,0.568989892800649,0.5693857669830322
(((conv*3)bnorm-)*2)fc*2*128*lr-0.0001,0.6495959361394247,0.6544191837310791
(((conv*3)pool-dropout)*3)fc*0*256*lr-0.01,0.10141414403915405,0.0
(((conv*3)pool-dropout)*3)fc*0*512*lr-0.1,0.09717171887556712,0.0
(((conv*2)pool-dropout)*3)fc*0*128*lr-0.01,0.10878787934780121,0.0
(((conv*2)bnorm-pool-dropout)*2)fc*1*64*lr-0.01,0.7567676703135172,0.7531083226203918
(((conv*3)bnorm-pool-)*1)fc*0*64*lr-0.1,0.4749494989713033,0.416404664516449
(((conv*2)pool-)*1)fc*0*512*lr-0.01,0.5626262625058492,0.536433756351471
(((conv*1)bnorm-pool-)*2)fc*0*256*lr-0.001,0.681010107199351,0.6803981065750122
(((conv*2)bnorm-pool-dropout)*1)fc*1*256*lr-0.1,0.0966666688521703,0.0
(((conv*3)pool-dropout)*2)fc*2*64*lr-0.1,0.0954545463124911,0.0
(((conv*3)bnorm-pool-dropout)*2)fc*0*256*lr-0.001,0.8372727036476135,0.8405693769454956
(((conv*3)pool-)*2)fc*2*512*lr-0.001,0.7436363697052002,0.7340264916419983
(((conv*3)pool-)*1)fc*1*256*lr-0.001,0.6827272772789001,0.6772083044052124
(((conv*3)bnorm-pool-)*2)fc*1*256*lr-0.1,0.10242424408594768,0.0
(((conv*3)bnorm-pool-dropout)*2)fc*2*128*lr-0.0001,0.8134343425432841,0.8149956464767456
(((conv*3)bnorm-pool-)*1)fc*0*512*lr-0.001,0.6480808059374491,0.6615849733352661
(((conv*3)bnorm-pool-)*3)fc*1*64*lr-0.0001,0.7651515007019043,0.7727081775665283
(((conv*3)bnorm-pool-dropout)*2)fc*0*128*lr-0.1,0.6443434456984202,0.7839542627334595
(((conv*2)bnorm-pool-dropout)*3)fc*1*256*lr-0.001,0.8573737541834513,0.8598013520240784
(((conv*3)bnorm-pool-dropout)*3)fc*2*256*lr-0.1,0.10242424408594768,0.0
(((conv*2)bnorm-pool-)*3)fc*0*64*lr-0.1,0.6030303041140238,0.644831657409668
(((conv*3)bnorm-pool-dropout)*3)fc*1*64*lr-0.01,0.10010101149479549,0.0
(((conv*3)bnorm-pool-dropout)*2)fc*1*512*lr-0.01,0.10242424408594768,0.0
(((conv*3)bnorm-pool-)*2)fc*0*512*lr-0.01,0.7514141400655111,0.7634071111679077
(((conv*3)pool-)*1)fc*2*256*lr-0.1,0.1026262640953064,0.0
(((conv*3)pool-dropout)*2)fc*1*64*lr-0.01,0.09959596147139867,0.0
(((conv*1)bnorm-pool-)*1)fc*0*512*lr-0.1,0.436464657386144,0.3845687210559845
(((conv*1)pool-)*1)fc*0*128*lr-0.0001,0.6428282658259074,0.6326568126678467
(((conv*1)bnorm-pool-)*3)fc*0*256*lr-0.1,0.6006060441335043,0.5887827277183533
(((conv*2))*2)fc*0*256*lr-0.01,0.09646464635928471,0.0
(((conv*2)bnorm-pool-dropout)*2)fc*0*256*lr-0.0001,0.810606062412262,0.8210829496383667
(((conv*1)bnorm-)*3)fc*2*512*lr-0.0001,0.6650505264600118,0.6676148772239685
(((conv*3)pool-dropout)*3)fc*1*64*lr-0.1,0.10010101149479549,0.0
(((conv*2))*3)fc*0*128*lr-0.1,0.09595959633588791,0.0
(((conv*1)bnorm-pool-)*3)fc*1*128*lr-0.001,0.7029292782147726,0.7135003805160522
(((conv*2)pool-)*1)fc*1*128*lr-0.01,0.0989899014433225,0.0
(((conv*2)bnorm-pool-dropout)*3)fc*0*512*lr-0.001,0.8664646546045939,0.8699815273284912
(((conv*2)pool-)*3)fc*2*128*lr-0.001,0.7666666507720947,0.7678222060203552
(((conv*3)bnorm-pool-dropout)*1)fc*2*64*lr-0.001,0.709494928518931,0.7122809886932373
(((conv*3))*1)fc*1*128*lr-0.01,0.4466666678587596,0.43630826473236084
(((conv*2)bnorm-)*1)fc*1*64*lr-0.01,0.10232323408126831,0.0
(((conv*1)bnorm-pool-dropout)*3)fc*0*512*lr-0.0001,0.7280808091163635,0.7193711400032043
(((conv*3)pool-)*2)fc*2*128*lr-0.1,0.0977777789036433,0.0
(((conv*3)bnorm-pool-)*1)fc*1*64*lr-0.1,0.10232323408126831,0.0
(((conv*3)bnorm-)*1)fc*0*256*lr-0.01,0.5378787914911906,0.5299097299575806
(((conv*1)pool-)*1)fc*2*512*lr-0.01,0.09707070887088776,0.0
(((conv*2)pool-dropout)*3)fc*2*64*lr-0.0001,0.8154545426368713,0.8292827010154724
(((conv*3)bnorm-)*3)fc*0*64*lr-0.1,0.21575757612784704,0.23767966032028198
(((conv*3)bnorm-pool-)*3)fc*2*512*lr-0.001,0.8413131237030029,0.8424810171127319
(((conv*3)bnorm-pool-)*3)fc*2*256*lr-0.1,0.09787879139184952,0.0
(((conv*3)pool-)*1)fc*2*512*lr-0.01,0.46525251865386963,0.45302385091781616
(((conv*2)pool-)*2)fc*0*256*lr-0.1,0.09676767885684967,0.0
(((conv*3)bnorm-pool-dropout)*1)fc*0*512*lr-0.01,0.6977777679761251,0.7132860422134399
(((conv*1)pool-)*2)fc*2*64*lr-0.1,0.10232323408126831,0.0
(((conv*2)bnorm-)*3)fc*0*256*lr-0.1,0.22919191420078278,0.32796710729599
(((conv*1)bnorm-pool-)*1)fc*2*512*lr-0.0001,0.6612121065457662,0.6881840229034424
(((conv*3)pool-)*3)fc*2*128*lr-0.1,0.10323232412338257,0.0
(((conv*3)pool-dropout)*3)fc*2*256*lr-0.0001,0.8090909123420715,0.8168011903762817
(((conv*3)bnorm-pool-)*3)fc*2*512*lr-0.1,0.09838383893171947,0.0
(((conv*2)pool-)*2)fc*0*64*lr-0.01,0.5912121136983236,0.5876919627189636
(((conv*2)pool-)*3)fc*2*512*lr-0.0001,0.7323232491811117,0.7311578989028931
(((conv*2))*1)fc*0*64*lr-0.0001,0.6423232158025106,0.6398659348487854
(((conv*3)bnorm-pool-)*3)fc*2*128*lr-0.01,0.7984848618507385,0.8210040330886841
(((conv*3)bnorm-)*3)fc*1*64*lr-0.001,0.10787878930568695,0.0
(((conv*2))*1)fc*2*512*lr-0.1,0.09848485141992569,0.0
(((conv*3)pool-dropout)*1)fc*2*128*lr-0.01,0.4491919179757436,0.4425460994243622
(((conv*1))*3)fc*2*128*lr-0.01,0.39464646577835083,0.3734360337257385
(((conv*3)bnorm-pool-)*1)fc*0*64*lr-0.01,0.5238383809725443,0.5611456632614136
(((conv*2)pool-)*2)fc*1*128*lr-0.1,0.09909091144800186,0.0
(((conv*1)bnorm-pool-dropout)*2)fc*2*512*lr-0.0001,0.7591919104258219,0.7647078037261963
(((conv*3)bnorm-pool-)*3)fc*0*128*lr-0.01,0.8024242520332336,0.8130580186843872
(((conv*2)bnorm-pool-dropout)*2)fc*2*128*lr-0.01,0.7734343409538269,0.7963796257972717
(((conv*2)pool-)*1)fc*0*256*lr-0.01,0.44696969787279767,0.3676486611366272
(((conv*1))*1)fc*1*64*lr-0.01,0.3658585846424103,0.2914265990257263
(((conv*3)bnorm-pool-)*2)fc*0*256*lr-0.0001,0.6859595974286398,0.6833305954933167
(((conv*2))*1)fc*1*64*lr-0.001,0.6224242448806763,0.614500880241394
(((conv*3)bnorm-)*1)fc*1*256*lr-0.001,0.63292928536733,0.6228070855140686
(((conv*1)bnorm-pool-)*3)fc*1*512*lr-0.01,0.7024242281913757,0.7097777128219604
(((conv*3)bnorm-pool-)*3)fc*0*256*lr-0.1,0.21727272619803747,0.11448316276073456
(((conv*2)pool-)*2)fc*2*128*lr-0.001,0.7344444592793783,0.743816077709198
(((conv*3)bnorm-pool-)*1)fc*2*64*lr-0.01,0.6250505050023397,0.6595875024795532
(((conv*1)bnorm-)*2)fc*1*64*lr-0.1,0.09787879139184952,0.0
(((conv*3)bnorm-)*3)fc*0*128*lr-0.1,0.19303030520677567,0.2749398946762085
(((conv*2)bnorm-pool-)*2)fc*2*64*lr-0.0001,0.6975757479667664,0.7027026414871216
(((conv*3)bnorm-pool-dropout)*1)fc*0*256*lr-0.0001,0.7282828291257223,0.735247015953064
(((conv*1)pool-)*2)fc*0*64*lr-0.001,0.7015151381492615,0.6964070200920105
(((conv*2))*3)fc*1*128*lr-0.0001,0.6750505169232687,0.6834274530410767
(((conv*1)pool-dropout)*2)fc*2*512*lr-0.0001,0.7610100905100504,0.7607996463775635
(((conv*3)bnorm-)*2)fc*1*128*lr-0.001,0.689393937587738,0.7016047835350037
(((conv*1))*1)fc*0*64*lr-0.0001,0.6198989947636923,0.6135295629501343
(((conv*1)bnorm-pool-)*3)fc*2*128*lr-0.001,0.7239394187927246,0.7363066077232361
(((conv*3))*3)fc*1*128*lr-0.0001,0.6898989876111349,0.6882156729698181
(((conv*3)pool-dropout)*1)fc*2*64*lr-0.0001,0.699999988079071,0.7024615406990051
(((conv*2)bnorm-pool-)*1)fc*2*128*lr-0.01,0.6414141456286112,0.649913489818573
(((conv*1)bnorm-)*1)fc*1*256*lr-0.1,0.09848485141992569,0.0
(((conv*1)pool-)*1)fc*0*128*lr-0.001,0.645252525806427,0.6408853530883789
(((conv*3)pool-)*1)fc*1*128*lr-0.001,0.6669697165489197,0.6629648804664612
(((conv*3)bnorm-pool-dropout)*3)fc*2*256*lr-0.001,0.8613131443659464,0.859808623790741
(((conv*3)bnorm-pool-dropout)*1)fc*2*128*lr-0.001,0.7079797784487406,0.7123350501060486
(((conv*1)bnorm-pool-dropout)*2)fc*1*64*lr-0.1,0.0966666688521703,0.0
(((conv*3)bnorm-pool-dropout)*2)fc*1*256*lr-0.1,0.10606060673793156,0.0
(((conv*1)pool-)*2)fc*1*64*lr-0.1,0.0997979814807574,0.0
(((conv*1)bnorm-pool-)*3)fc*0*256*lr-0.0001,0.691616157690684,0.698211133480072
(((conv*1)pool-dropout)*3)fc*2*256*lr-0.1,0.10292929410934448,0.0
(((conv*3)pool-dropout)*1)fc*2*128*lr-0.001,0.7063636183738708,0.712810754776001
(((conv*2)bnorm-pool-)*1)fc*0*512*lr-0.0001,0.6441413958867391,0.6326652765274048
(((conv*3)bnorm-pool-dropout)*2)fc*0*512*lr-0.01,0.8407070835431417,0.8477838039398193
(((conv*2)bnorm-pool-)*2)fc*0*64*lr-0.001,0.7377777894337972,0.7446125745773315
(((conv*3)bnorm-pool-)*2)fc*0*64*lr-0.1,0.7155555486679077,0.7519086003303528
(((conv*2)bnorm-pool-)*3)fc*1*512*lr-0.01,0.7816161513328552,0.8001464009284973
(((conv*3)bnorm-pool-)*3)fc*2*512*lr-0.0001,0.7390909194946289,0.7632983326911926
(((conv*2)bnorm-pool-)*2)fc*1*256*lr-0.1,0.10606060673793156,0.0
(((conv*1)pool-dropout)*1)fc*1*512*lr-0.0001,0.7140403787295023,0.7141178846359253
(((conv*3)pool-dropout)*1)fc*2*64*lr-0.1,0.0977777789036433,0.0
(((conv*2))*1)fc*2*512*lr-0.0001,0.6396969556808472,0.6387462615966797
(((conv*3))*1)fc*0*64*lr-0.0001,0.6465656558672587,0.6396819353103638
(((conv*3)bnorm-pool-)*2)fc*0*64*lr-0.01,0.7464646498362223,0.7537583708763123
(((conv*3)pool-dropout)*1)fc*2*64*lr-0.01,0.09757575889428456,0.0
(((conv*2)pool-)*3)fc*0*512*lr-0.001,0.7625252405802408,0.7668158411979675
(((conv*3)bnorm-pool-)*1)fc*1*128*lr-0.0001,0.6861616174379984,0.6871516704559326
(((conv*1)bnorm-pool-dropout)*3)fc*0*512*lr-0.01,0.6948484977086385,0.7386510372161865
(((conv*3)bnorm-pool-dropout)*1)fc*2*256*lr-0.0001,0.7140403787295023,0.7174422740936279
(((conv*3)pool-dropout)*1)fc*1*256*lr-0.01,0.5242424408594767,0.4827374219894409
(((conv*3)bnorm-pool-)*2)fc*0*128*lr-0.0001,0.7001009980837504,0.7077105641365051
(((conv*2)bnorm-pool-dropout)*3)fc*0*128*lr-0.0001,0.8422222137451172,0.857896089553833
